"Year","symbol","Gross.Revenue","COGS.DA","Gross.Income","Non.Product.Cost.SGA","Interest.Expenses","Pretax.Income","Net.Income","EBITDA","Cash.ST.Investments","Total.Accounts.Receivable","Inventories","Total.Current.Assets","Net.Property","Total.Assets","Total.Liabilities","Total.Shareholder.Equity","Total.Equity","Debt.To.Asset","Debt.To.Equity","Equity.Multiplier","Gross.Profit.Margin","Interest.Coverage","Net.Profit.Margin","Operating.Margin","Return.On.Sales","Asset.Turnover","Return.On.Asset","Return.On.Equity"
2018,LUNMF,2360000000,1790000000,567810000,64080000,100700000,339430000,253850000,925180000,1110000000,519870000,219880000,1970000000,5230000000,8110000000,2380000000,5040000000,5730000000,0.2934648581997534,0.41535776614310643,1.4153577661431065,0.24059745762711865,9.187487586891757,0.1075635593220339,0.39202542372881355,0.39202542372881355,0.2909987669543773,1.3471721128985923,1.9067305123224405
2019,LUNMF,2490000000,2040000000,441900000,62500000,57310000,349450000,221930000,904640000,324920000,475360000,280750000,1130000000,6570000000,8970000000,3400000000,4890000000,5570000000,0.379041248606466,0.6104129263913824,1.6104129263913824,0.17746987951807228,15.785028790786948,0.0891285140562249,0.36330923694779116,0.36330923694779116,0.27759197324414714,1.3087886969565008,2.1076902354936826
2015,LWLG,NA,NA,NA,4670000,NA,NA,NA,NA,3730000,NA,NA,4000000,NA,5110000,NA,5010000,5010000,NA,NA,1.0199600798403194,NA,NA,NA,NA,NA,NA,NA,NA
2016,LWLG,NA,NA,NA,3940000,NA,NA,NA,NA,1960000,NA,NA,2090000,NA,3190000,NA,3060000,3060000,NA,NA,1.042483660130719,NA,NA,NA,NA,NA,NA,NA,NA
2017,LWLG,NA,NA,NA,5200000,NA,NA,NA,NA,3480000,NA,NA,4070000,1180000,5850000,NA,5020000,5020000,NA,NA,1.1653386454183268,NA,NA,NA,NA,NA,NA,NA,NA
2018,LWLG,NA,NA,NA,5140000,NA,NA,NA,NA,2170000,NA,NA,2710000,1800000,5450000,NA,4910000,4910000,NA,NA,1.109979633401222,NA,NA,NA,NA,NA,NA,NA,NA
2019,LWLG,NA,NA,NA,5620000,NA,NA,NA,NA,2240000,NA,NA,2610000,3280000,6820000,1920000,4910000,4910000,0.28152492668621704,0.3910386965376782,1.3890020366598779,NA,NA,NA,NA,NA,NA,NA,NA
2015,LXU,437700000,414200000,23500000,49810000,7370000,NA,NA,12160000,128540000,49600000,56060000,332700000,978710000,1360000000,762980000,598850000,598850000,0.5610147058823529,1.2740753110127745,2.2710194539534108,0.05368974183230523,1.649932157394844,NA,0.027781585560886453,0.027781585560886453,0.32183823529411765,0.08632158182043768,0.19603799161024507
2016,LXU,374590000,424040000,NA,40170000,30950000,NA,NA,NA,60020000,51300000,55690000,181150000,1080000000,1270000000,632880000,637540000,637540000,0.4983307086614173,0.9926906547040186,1.9920318725099602,NA,NA,NA,NA,NA,0.2949527559055118,NA,NA
2017,LXU,427500000,422040000,5470000,34990000,37270000,NA,NA,39570000,33620000,59570000,57000000,163740000,1010000000,1330000000,712350000,613160000,613160000,0.5356015037593985,1.1617685432839715,2.1690912649226957,0.012795321637426901,1.0617118325731152,NA,0.09256140350877193,0.09256140350877193,0.32142857142857145,0.2879688109161793,0.62463063232846
2018,LXU,378160000,366730000,11440000,40810000,43060000,NA,NA,40890000,26050000,66690000,53790000,166410000,974250000,1290000000,741320000,544370000,544370000,0.5746666666666667,1.3617943678013116,2.3697117769164353,0.03025174529299767,0.9496052020436601,NA,0.10812883435582822,0.10812883435582822,0.29314728682170543,0.368854972284267,0.8740799717962129
2019,LXU,365070000,360090000,4990000,34170000,46390000,NA,NA,40390000,22790000,39940000,48000000,130870000,951800000,1240000000,759710000,482220000,482220000,0.6126693548387097,1.5754427439757788,2.5714404213844304,0.013668611499164544,0.8706617805561544,NA,0.11063631632289699,0.11063631632289699,0.2944112903225806,0.3757882933146856,0.9663172073124511
2015,MAG,NA,NA,NA,9900000,NA,NA,NA,NA,105160000,NA,NA,105820000,NA,222620000,8500000,214120000,214120000,0.038181654837840265,0.0396973659630114,1.0396973659630113,NA,NA,NA,NA,NA,NA,NA,NA
2016,MAG,NA,NA,NA,9880000,NA,NA,NA,NA,186490000,NA,NA,187580000,NA,237690000,1770000,235910000,235910000,0.007446674239555724,0.007502861260650248,1.0075452503073206,NA,NA,NA,NA,NA,NA,NA,NA
2017,MAG,NA,NA,NA,11040000,NA,NA,NA,NA,200970000,NA,NA,201530000,NA,278770000,2820000,275950000,275950000,0.010115866126197224,0.010219242616416017,1.010219242616416,NA,NA,NA,NA,NA,NA,NA,NA
2018,MAG,NA,NA,NA,11400000,NA,NA,NA,NA,177800000,NA,NA,178750000,NA,297140000,5020000,292120000,292120000,0.016894393215319378,0.017184718608790908,1.017184718608791,NA,NA,NA,NA,NA,NA,NA,NA
2019,MAG,NA,NA,NA,11720000,NA,NA,NA,NA,93830000,NA,NA,94290000,1010000,285430000,6310000,279120000,279120000,0.02210699646147917,0.02260676411579249,1.0226067641157925,NA,NA,NA,NA,NA,NA,NA,NA
2015,MBII,9800000,9260000,NA,40000000,4360000,NA,NA,NA,21690000,2350000,9060000,34320000,18450000,71200000,73220000,NA,NA,1.0283707865168539,NA,NA,NA,NA,NA,NA,NA,0.13764044943820225,NA,NA
2016,MBII,14040000,9520000,4520000,26430000,7300000,NA,NA,NA,11050000,3590000,8480000,24190000,17340000,45980000,76170000,NA,NA,1.656589821661592,NA,NA,0.32193732193732194,NA,NA,NA,NA,0.30535015224010437,NA,NA
2017,MBII,18170000,10530000,7640000,30270000,7730000,NA,NA,NA,1270000,3790000,9830000,16060000,16020000,36910000,87560000,NA,NA,2.3722568409645084,NA,NA,0.4204733076499725,NA,NA,NA,NA,0.4922785153075047,NA,NA
2018,MBII,21220000,10910000,10310000,29820000,2510000,NA,NA,NA,18220000,2720000,8220000,30130000,14510000,46570000,33630000,12940000,12940000,0.722138715911531,2.598918083462133,3.598918083462133,0.4858623939679548,NA,NA,NA,NA,0.4556581490229762,NA,NA
2019,MBII,29370000,14040000,15330000,37110000,1470000,NA,NA,NA,6250000,5930000,8150000,21720000,17830000,72720000,49160000,23560000,23560000,0.676017601760176,2.0865874363327674,3.0865874363327674,0.5219611848825332,NA,NA,NA,NA,0.40387788778877887,NA,NA
2015,MCEM,147900000,116390000,31510000,14880000,NA,26710000,18250000,31320000,6610000,14380000,34180000,55770000,83460000,182010000,57630000,124380000,124380000,0.31663095434316796,0.46333815726000965,1.4633381572600097,0.21304935767410413,NA,0.12339418526031103,0.21176470588235294,0.21176470588235294,0.8125927146860062,0.26060374656962176,0.3813514062802449
2016,MCEM,165230000,121740000,43490000,15000000,NA,28680000,21160000,43210000,12120000,16810000,33340000,63240000,81350000,190860000,39980000,150890000,150890000,0.20947291208215446,0.26496123003512495,1.264894956590894,0.263208860376445,NA,0.12806391091206198,0.2615142528596502,0.2615142528596502,0.8657130881274232,0.30207958785204164,0.3820989471631034
2017,MCEM,168080000,122740000,45340000,20730000,NA,28550000,21700000,39430000,15810000,15540000,33900000,67170000,85370000,204280000,32380000,171910000,171910000,0.15850793029175642,0.18835437147344541,1.1882962015007852,0.26975249881009045,NA,0.12910518800571158,0.23459067110899573,0.23459067110899573,0.8227922459369493,0.28511531588615924,0.3388014468572195
2018,MCEM,173900000,130530000,43360000,18270000,NA,18230000,16030000,41850000,14090000,18340000,37040000,71350000,88390000,206310000,30250000,176050000,176050000,0.14662401240851147,0.17182618574268674,1.1718829877875603,0.2493387004025302,NA,0.0921794134560092,0.24065554916618748,0.24065554916618748,0.8429063060443023,0.2855068795197018,0.33458065500545114
2019,MCEM,172090000,132980000,39120000,17410000,251,39690000,33110000,38470000,24150000,18940000,40810000,85460000,88030000,235970000,38460000,197510000,197510000,0.16298682035852016,0.194724317756063,1.194724317756063,0.22732291242954267,153266.93227091632,0.19239932593410425,0.22354581904817247,0.22354581904817247,0.7292876213077933,0.30652627648786834,0.3662143965512748
2015,MEOH,2850000000,2210000000,641760000,421150000,84740000,206630000,256660000,470430000,354130000,700590000,351770000,1430000000,4390000000,6390000000,3650000000,2390000000,2730000000,0.5712050078247262,1.336996336996337,2.340659340659341,0.22517894736842106,5.551451498701912,0.0900561403508772,0.16506315789473683,0.16506315789473683,0.4460093896713615,0.37008897506925204,0.8662522163708867
2016,MEOH,2650000000,2030000000,614690000,620820000,118570000,NA,NA,296780000,300250000,669990000,377270000,1380000000,4180000000,6110000000,3690000000,2140000000,2420000000,0.6039279869067103,1.524793388429752,2.524793388429752,0.23195849056603773,2.502994011976048,NA,0.11199245283018867,0.11199245283018867,0.4337152209492635,0.2582165610537558,0.65194346613159
2017,MEOH,3970000000,2640000000,1330000000,712130000,122420000,512570000,410350000,919890000,470460000,672380000,381480000,1560000000,3760000000,5780000000,3590000000,1880000000,2190000000,0.6211072664359861,1.639269406392694,2.6392694063926943,0.3350125944584383,7.514213363829439,0.10336272040302268,0.2317103274559194,0.2317103274559194,0.6868512110726643,0.3373515598728499,0.8903616511712661
2018,MEOH,5810000000,4060000000,1750000000,680270000,121470000,958470000,737480000,1390000000,432970000,702800000,529870000,1710000000,4130000000,6290000000,3830000000,2060000000,2470000000,0.6089030206677265,1.5506072874493928,2.5465587044534415,0.30120481927710846,11.443154688400428,0.1269328743545611,0.23924268502581755,0.23924268502581755,0.9236883942766295,0.2590080015167629,0.6595790807856027
2019,MEOH,4360000000,3410000000,944560000,760610000,164020000,91050000,116460000,641660000,544720000,633750000,364450000,1600000000,4640000000,6740000000,4620000000,1730000000,2110000000,0.685459940652819,2.18957345971564,3.1943127962085307,0.21664220183486238,3.9120838922082672,0.026711009174311927,0.1471697247706422,0.1471697247706422,0.6468842729970327,0.22750549196195605,0.7267237041817932
2015,MERC,1030000000,821280000,211920000,46240000,53890000,104950000,75500000,234020000,108860000,134250000,1100000,388810000,762390000,1180000000,799840000,382980000,382980000,0.6778305084745763,2.0884641495639458,3.081100840774975,0.205747572815534,4.342549638151791,0.07330097087378641,0.22720388349514564,0.22720388349514564,0.8728813559322034,0.2602918276934678,0.8019853691531986
2016,MERC,931620000,773350000,158270000,44530000,51580000,59460000,34940000,185730000,140900000,123890000,133450000,401850000,738280000,1160000000,779580000,379130000,379130000,0.672051724137931,2.0562340094426714,3.0596365362804314,0.1698868637427277,3.6008142690965492,0.03750456194585775,0.19936240097893992,0.19936240097893992,0.8031206896551724,0.248234672007439,0.7595078720455497
2017,MERC,1170000000,950910000,218230000,49680000,54800000,103940000,70480000,253850000,460740000,206030000,176600000,852340000,844850000,1720000000,1170000000,550670000,550670000,0.6802325581395349,2.1246844752755734,3.1234677756187916,0.18652136752136753,4.632299270072993,0.06023931623931624,0.21696581196581197,0.21696581196581197,0.6802325581395349,0.3189582876762364,0.9962559333232728
2018,MERC,1460000000,1130000000,329330000,58810000,51460000,177270000,128590000,367240000,240490000,252690000,303810000,810700000,1030000000,1980000000,1390000000,581430000,581430000,0.702020202020202,2.390657516811998,3.405397038336515,0.22556849315068492,7.136416634279052,0.08807534246575342,0.25153424657534246,0.25153424657534246,0.7373737373737373,0.3411217864514918,1.1616551212939714
2019,MERC,1620000000,1470000000,158230000,73960000,75750000,9590000,NA,210660000,351090000,208740000,272600000,844700000,1090000000,2070000000,1520000000,550400000,550400000,0.7342995169082126,2.761627906976744,3.760901162790698,0.09767283950617284,2.780990099009901,NA,0.13003703703703703,0.13003703703703703,0.782608695652174,0.16615843621399176,0.6249054559646856
2015,METC,NA,1010000,NA,1320000,NA,NA,NA,NA,NA,NA,NA,1250000,13960000,20350000,13690000,6660000,6660000,0.6727272727272727,2.0555555555555554,3.0555555555555554,NA,NA,NA,NA,NA,NA,NA,NA
2016,METC,5220000,5290000,NA,7450000,NA,NA,NA,NA,60430000,NA,1520000,63260000,46430000,119210000,35420000,83790000,83790000,0.29712272460364064,0.4227234753550543,1.4227234753550544,NA,NA,NA,NA,NA,0.043788272795906386,NA,NA
2017,METC,61040000,64340000,NA,12590000,NA,NA,NA,NA,11130000,7170000,10060000,29460000,115450000,148100000,34700000,113400000,113400000,0.23430114787305875,0.30599647266313934,1.3059964726631392,NA,NA,NA,NA,NA,0.412153950033761,NA,NA
2018,METC,227570000,189470000,38100000,14010000,1460000,25190000,25070000,37010000,6950000,10730000,14190000,35020000,149210000,210540000,69430000,141110000,141110000,0.3297710648807827,0.49202749627949827,1.4920274962794982,0.16742101331458453,25.34931506849315,0.11016390561146021,0.1626312782879993,0.1626312782879993,1.0808872423292486,0.15046091018480193,0.22449181511096447
2019,METC,230210000,182500000,47710000,18180000,1190000,30100000,24930000,49560000,5530000,19260000,15260000,44320000,178200000,252670000,82580000,170080000,170080000,0.3268294613527526,0.4855362182502352,1.4855950141110066,0.20724555840319708,41.64705882352941,0.10829242865210026,0.215281699318014,0.215281699318014,0.9111093521193652,0.23628524810687024,0.35102418649554856
2015,MT,57330000000,54500000000,2840000000,2290000000,1250000000,NA,NA,3420000000,3890000000,3690000000,12360000000,20550000000,32940000000,70740000000,47020000000,21610000000,23720000000,0.6646875883517105,1.9822934232715008,2.982293423271501,0.04953776382347811,2.736,NA,0.059654631083202514,0.059654631083202514,0.8104325699745547,0.07360838309481503,0.21952179680131598
2016,MT,51340000000,45400000000,5940000000,1990000000,1060000000,1900000000,1610000000,6410000000,2710000000,3820000000,13970000000,21090000000,33020000000,71240000000,40590000000,28570000000,30650000000,0.569764177428411,1.3243066884176182,2.3243066884176184,0.11569925983638489,6.047169811320755,0.03135956369302688,0.12485391507596416,0.12485391507596416,0.7206625491297024,0.1732487906118365,0.4026833227793551
2017,MT,60890000000,53790000000,7100000000,2100000000,779300000,4040000000,4050000000,7450000000,2390000000,4490000000,14980000000,22270000000,30790000000,71030000000,37010000000,32300000000,34020000000,0.5210474447416584,1.0878894767783656,2.087889476778366,0.11660371161110199,9.559861414089568,0.06651338479224832,0.12235178190179011,0.12235178190179011,0.8572434182739688,0.14272700063202745,0.29799820267174926
2018,MT,64450000000,55970000000,8480000000,2090000000,582330000,3670000000,4360000000,8760000000,2060000000,5390000000,18150000000,28410000000,31180000000,79820000000,41240000000,36820000000,38580000000,0.5166624906038587,1.0689476412649042,2.068947641264904,0.13157486423584175,15.04301684611818,0.06764934057408845,0.13591931730023274,0.13591931730023274,0.8074417439238286,0.16833328016919438,0.34827274295243893
2019,MT,63090000000,59830000000,3270000000,2100000000,620950000,NA,NA,3900000000,4450000000,4680000000,15410000000,25490000000,32280000000,78310000000,42250000000,34320000000,36070000000,0.5395224109309156,1.1713335181591351,2.171056279456612,0.051830718021873515,6.280698929060311,NA,0.061816452686638136,0.061816452686638136,0.8056442344528157,0.07672921873340675,0.16658345214896267
2015,MTL,253140000000,152400000000,100740000000,67220000000,60250000000,NA,NA,42090000000,3080000000,19700000000,35190000000,63120000000,215840000000,342070000000,603930000000,NA,NA,1.7655158300932559,NA,NA,0.3979616022754207,0.6985892116182573,NA,0.16627162834794976,0.16627162834794976,0.7400239717016985,0.22468411119926984,NA
2016,MTL,276010000000,147280000000,128730000000,74680000000,53900000000,14170000000,7550000000,63020000000,1690000000,22910000000,35230000000,63770000000,204350000000,325470000000,578050000000,NA,NA,1.7760469474913203,NA,NA,0.4663961450672077,1.1692022263450834,0.027354081373863266,0.22832506068620703,0.22832506068620703,0.8480351491688942,0.2692400909443129,NA
2017,MTL,299110000000,161270000000,137840000000,68700000000,47140000000,15700000000,11560000000,79120000000,2450000000,22280000000,37990000000,67460000000,197880000000,319130000000,563260000000,NA,NA,1.7649860558393131,NA,NA,0.4608338069606499,1.6784047518031395,0.0386479890341346,0.2645180702751496,0.2645180702751496,0.937266944505374,0.2822227667644295,NA
2018,MTL,312570000000,178780000000,133800000000,71020000000,37770000000,16210000000,12630000000,72310000000,2310000000,17730000000,43420000000,72140000000,189880000000,317630000000,550820000000,NA,NA,1.7341560935679878,NA,NA,0.42806411363854496,1.9144823934339423,0.040406948843459065,0.23134017979972485,0.23134017979972485,0.9840695148443157,0.23508520110626932,NA
2019,MTL,296570000000,188590000000,107980000000,69430000000,34270000000,12240000000,2410000000,48930000000,3870000000,19380000000,39770000000,66030000000,196990000000,312510000000,546100000000,NA,NA,1.7474640811494033,NA,NA,0.3640961661665037,1.4277793988911585,0.008126243382675254,0.16498634386485483,0.16498634386485483,0.9489936322037695,0.173854005196769,NA
2015,MTRN,1030000000,839600000,185670000,142740000,2450000,42820000,32160000,79030000,24240000,97240000,211820000,346090000,263630000,742290000,259340000,482960000,482960000,0.3493782753371324,0.5369802882226271,1.5369595825741262,0.1802621359223301,32.25714285714286,0.031223300970873787,0.07672815533980583,0.07672815533980583,1.3875978391194816,0.05529567225940239,0.08498721335396679
2016,MTRN,969240000,790270000,178970000,142490000,1790000,25320000,25740000,74940000,31460000,100820000,200870000,345280000,252630000,741300000,247210000,494090000,494090000,0.3334817213004182,0.5003339472565727,1.5003339472565727,0.18464982873178987,41.865921787709496,0.026556889934381576,0.07731831125417853,0.07731831125417853,1.3074868474301902,0.059135058533203895,0.08872233579037027
2017,MTRN,1140000000,931460000,207990000,158260000,2180000,36400000,11450000,82730000,41840000,124010000,220350000,410940000,255580000,791080000,296100000,494980000,494980000,0.3742984274662487,0.5982059881207321,1.5982059881207322,0.18244736842105264,37.94954128440367,0.010043859649122806,0.0725701754385965,0.0725701754385965,1.4410679071648884,0.05035860911049554,0.08048343063382524
2018,MTRN,1210000000,958870000,248950000,168680000,2470000,16340000,20850000,103910000,70650000,130540000,214870000,439350000,251020000,800340000,246440000,553910000,553910000,0.30791913436789364,0.4449098228954162,1.444891769421025,0.20574380165289255,42.068825910931174,0.017231404958677685,0.08587603305785124,0.08587603305785124,1.5118574605792539,0.05680167297315757,0.08207226976826006
2019,MTRN,1190000000,926690000,258700000,165440000,1580000,61990000,50660000,125020000,125010000,154750000,190390000,491990000,255690000,852670000,241990000,610680000,610680000,0.283802643461128,0.39626318202659333,1.3962631820265934,0.21739495798319328,79.12658227848101,0.04257142857142857,0.10505882352941176,0.10505882352941176,1.3956161234709794,0.07527773702422146,0.10510753263320055
2015,MTX,1800000000,1330000000,463200000,205900000,60900000,132600000,107900000,358400000,2200000,348700000,194900000,803600000,1100000000,2980000000,2040000000,910500000,937700000,0.6845637583892618,2.1755358856777223,3.177988695744908,0.25733333333333336,5.885057471264368,0.059944444444444446,0.1991111111111111,0.1991111111111111,0.6040268456375839,0.3296395061728395,1.0475906242882178
2016,MTX,1640000000,1190000000,452200000,1500000,54400000,170300000,133400000,351600000,190500000,341300000,186900000,751100000,1050000000,2860000000,1830000000,1010000000,1030000000,0.6398601398601399,1.7766990291262137,2.7766990291262137,0.2757317073170732,6.463235294117647,0.08134146341463415,0.21439024390243902,0.21439024390243902,0.5734265734265734,0.37387566924449733,1.0381402078051092
2017,MTX,1680000000,1220000000,459200000,196400000,43400000,190900000,195100000,349700000,214900000,3300000,219300000,852200000,1060000000,2970000000,1690000000,1250000000,1280000000,0.569023569023569,1.3203125,2.3203125,0.2733333333333333,8.057603686635945,0.11613095238095238,0.2081547619047619,0.2081547619047619,0.5656565656565656,0.3679878826530612,0.8538468839684311
2018,MTX,1810000000,1360000000,452600000,192500000,45900000,204100000,1900000,350600000,212600000,387300000,239200000,876300000,1100000000,3090000000,1700000000,1350000000,1390000000,0.5501618122977346,1.223021582733813,2.223021582733813,0.25005524861878453,7.6383442265795205,0.0010497237569060773,0.19370165745856355,0.19370165745856355,0.5857605177993528,0.3306840450535698,0.7351177692198062
2019,MTX,1790000000,1360000000,431500000,198700000,45400000,157300000,132700000,339400000,243200000,376200000,253300000,919200000,1100000000,3110000000,1680000000,1400000000,1430000000,0.5401929260450161,1.1748251748251748,2.174825174825175,0.2410614525139665,7.475770925110132,0.0741340782122905,0.18960893854748603,0.18960893854748603,0.5755627009646302,0.329432289878593,0.7164576374282688
2015,MUX,72960000,44780000,28180000,17550000,NA,NA,NA,13290000,26910000,10030000,14980000,54440000,2300000,475090000,56790000,418290000,418290000,0.1195352459533983,0.1357670515670946,1.1357909584259724,0.3862390350877193,NA,NA,0.18215460526315788,0.18215460526315788,0.1535709023553432,1.1861270753080273,1.3471924076791
2016,MUX,60390000,37860000,22530000,20140000,NA,17310000,21060000,6570000,45980000,4300000,26620000,78570000,256890000,498320000,55280000,443040000,443040000,0.1109327339861936,0.12477428674611774,1.1247742867461177,0.3730750124192747,NA,0.34873323397913564,0.10879284649776454,0.10879284649776454,0.12118718895488842,0.8977256378003978,1.009738713950646
2017,MUX,67720000,66410000,1320000,26590000,NA,NA,NA,NA,45120000,5250000,31950000,86860000,344480000,601330000,80050000,521270000,521270000,0.13312158049656594,0.1535672492182554,1.15358643313446,0.019492025989367986,NA,NA,NA,NA,0.11261703224518983,NA,NA
2018,MUX,128180000,137310000,NA,26190000,1620000,NA,NA,NA,33570000,2080000,22040000,59380000,423880000,625850000,139900000,485950000,485950000,0.22353599105216904,0.2878897005864801,1.28788970058648,NA,NA,NA,NA,NA,0.2048094591355756,NA,NA
2019,MUX,117020000,149870000,NA,22310000,6820000,NA,NA,NA,48340000,2660000,38380000,91980000,418790000,642330000,142850000,499480000,499480000,0.22239347375959398,0.28599743733482824,1.2859974373348282,NA,NA,NA,NA,NA,0.18218049912038983,NA,NA
2015,MYE,601540000,421920000,179620000,145050000,10320000,21860000,14050000,69550000,15970000,77630000,54740000,154310000,130770000,429920000,332210000,97700000,97700000,0.7727251581689617,3.4003070624360285,4.400409416581372,0.2986002593343751,6.739341085271318,0.023356717757755094,0.11561990890048875,0.11561990890048875,1.3991905470785262,0.08263342626342075,0.3636209070539391
2016,MYE,534380000,372480000,161900000,132580000,9910000,18720000,11320000,60650000,11040000,66490000,44790000,141150000,106270000,381680000,288650000,93030000,93030000,0.756261789981136,3.1027625497151456,4.102762549715146,0.3029679254463116,6.120080726538849,0.02118342752348516,0.11349601407238295,0.11349601407238295,1.4000733598826243,0.08106433371598323,0.3325877124875468
2017,MYE,547040000,382100000,164940000,134340000,8650000,15710000,10840000,58930000,11180000,89600000,47030000,150010000,83900000,355940000,262190000,93750000,93750000,0.7366129122885879,2.7966933333333333,3.7966933333333333,0.3015136004679731,6.81271676300578,0.019815735595203277,0.1077252120503071,0.1077252120503071,1.5368882395909422,0.07009306810687758,0.26612188439426143
2018,MYE,566740000,387320000,179410000,139340000,6160000,1390000,NA,32480000,58890000,77830000,43600000,182860000,65460000,348650000,194010000,154640000,154640000,0.5564606338735121,1.2545913088463527,2.254591308846353,0.3165649151286304,5.2727272727272725,NA,0.05731023044076649,0.05731023044076649,1.625527032840958,0.03525639948331376,0.07948877185629424
2019,MYE,515700000,344390000,171310000,131870000,4890000,33180000,24220000,62640000,75530000,62420000,44260000,185040000,60870000,365040000,198360000,166680000,166680000,0.5433925049309665,1.1900647948164147,2.1900647948164145,0.33218925732014737,12.809815950920246,0.04696528989722707,0.12146596858638743,0.12146596858638743,1.4127218934911243,0.08598009922973603,0.1883019883778668
2015,NAK,NA,NA,NA,34620000,NA,NA,NA,NA,9540000,NA,NA,10620000,147090000,157700000,2720000,154980000,154980000,0.017247939124920737,0.01755065169699316,1.0175506516969932,NA,NA,NA,NA,NA,NA,NA,NA
2016,NAK,NA,NA,NA,26910000,NA,NA,NA,NA,7200000,NA,NA,7880000,142470000,150350000,1500000,148850000,148850000,0.009976720984369804,0.010077258985555929,1.010077258985556,NA,NA,NA,NA,NA,NA,NA,NA
2017,NAK,NA,NA,NA,64020000,NA,NA,NA,NA,67160000,NA,NA,68150000,133710000,202620000,65120000,137500000,137500000,0.32138979370249726,0.4736,1.4736,NA,NA,NA,NA,NA,NA,NA,NA
2018,NAK,NA,NA,NA,65980000,NA,NA,NA,NA,14870000,NA,NA,16260000,144840000,161920000,13710000,148210000,148210000,0.08467144268774704,0.09250387963025437,1.0925038796302544,NA,NA,NA,NA,NA,NA,NA,NA
2019,NAK,NA,NA,NA,68120000,NA,NA,NA,NA,14040000,NA,NA,14950000,138870000,154620000,16120000,138510000,138510000,0.10425559436036735,0.11638148870117682,1.1163092917478883,NA,NA,NA,NA,NA,NA,NA,NA
2015,NEU,2140000000,1460000000,679060000,322340000,14650000,338970000,238120000,397420000,93420000,287970000,351630000,768390000,402450000,1290000000,898690000,387560000,387560000,0.6966589147286821,2.318840953658788,3.3285168748064815,0.3173177570093458,27.127645051194538,0.11127102803738317,0.18571028037383178,0.18571028037383178,1.6589147286821706,0.11194685125338458,0.37261698347834166
2016,NEU,2050000000,1370000000,680760000,318070000,16790000,343210000,242960000,406550000,192150000,306920000,311510000,836880000,503750000,1420000000,933190000,483250000,483250000,0.6571760563380281,1.9310708742886704,2.9384376616658043,0.3320780487804878,24.213817748659917,0.11851707317073171,0.19831707317073172,0.19831707317073172,1.443661971830986,0.13737085068411659,0.4036556812652779
2017,NEU,2200000000,1560000000,636390000,313650000,21860000,315440000,190150000,404070000,84170000,335320000,383100000,833650000,652280000,1710000000,1110000000,601650000,601650000,0.6491228070175439,1.8449264522562951,2.842183994016455,0.2892681818181818,18.48444647758463,0.08643181818181818,0.1836681818181818,0.1836681818181818,1.286549707602339,0.14276026859504132,0.4057509503823164
2018,NEU,2290000000,1700000000,585360000,292690000,26720000,290290000,234260000,394430000,73040000,314860000,396340000,813420000,644140000,1700000000,1210000000,489910000,489910000,0.711764705882353,2.4698413994407136,3.4700251066522423,0.2556157205240175,14.761601796407186,0.10229694323144105,0.1722401746724891,0.1722401746724891,1.3470588235294119,0.12786388512804867,0.4436908916284271
2019,NEU,2190000000,1560000000,629870000,292550000,29240000,331590000,253850000,453880000,144400000,335830000,365940000,879400000,708780000,1890000000,1200000000,683100000,683100000,0.6349206349206349,1.7566974088713219,2.766798418972332,0.2876118721461187,15.522571819425444,0.11591324200913242,0.20725114155251143,0.20725114155251143,1.1587301587301588,0.17886057421655094,0.4948711539588366
2015,NGD,913990000,846310000,67680000,35440000,47720000,NA,NA,338910000,466040000,178080000,202670000,853740000,3880000000,5110000000,2190000000,2920000000,2920000000,0.42857142857142855,0.75,1.75,0.07404895020733268,7.1020536462699075,NA,0.37080274401251656,0.37080274401251656,0.17886301369863014,2.073110233048457,3.6279429078348002
2016,NGD,694660000,642320000,52330000,41340000,11260000,NA,NA,277970000,273440000,66520000,201690000,549830000,4280000000,5270000000,2490000000,2780000000,2780000000,0.47248576850094876,0.89568345323741,1.89568345323741,0.07533181700400196,24.686500888099467,NA,0.400152592635246,0.400152592635246,0.13181404174573055,3.035735702628259,5.754793939874434
2017,NGD,515960000,475200000,40760000,36990000,19600000,NA,NA,213260000,270890000,50120000,242070000,570090000,4010000000,5030000000,2350000000,2680000000,2680000000,0.4671968190854871,0.8768656716417911,1.876865671641791,0.07899837196681914,10.880612244897959,NA,0.4133266144662377,0.4133266144662377,0.1025765407554672,4.029445830617055,7.562728555225294
2018,NGD,779630000,740880000,38750000,29290000,86840000,NA,NA,324690000,141630000,54910000,193670000,396630000,2530000000,2960000000,1670000000,1290000000,1290000000,0.5641891891891891,1.2945736434108528,2.294573643410853,0.04970306427407873,3.738945186549977,NA,0.4164667855264677,0.4164667855264677,0.2633885135135135,1.5811881086648083,3.6281525594169244
2019,NGD,839790000,825200000,14600000,24150000,79480000,NA,NA,314740000,108150000,36570000,142640000,296570000,2500000000,2800000000,1550000000,1250000000,1250000000,0.5535714285714286,1.24,2.24,0.01738529870562879,3.9599899345747356,NA,0.37478417223353455,0.37478417223353455,0.299925,1.2495929723548707,2.7990882580749106
2015,NGVT,958300000,6100000,277300000,110100000,20100000,136500000,79700000,201800000,32000000,107600000,1000000,296300000,443200000,778700000,261300000,513600000,517400000,0.335559265442404,0.5050251256281407,1.5050251256281406,0.289366586663884,10.039800995024876,0.08316811019513722,0.21058123760826464,0.21058123760826464,1.2306408116090921,0.17111510980439912,0.25753253963023887
